n, m, a, sig, rho, nu, t 
20000, 10, 0.96703, 0.1796405, 14.7509566, 11.4767748
20000, 20, 0.92345, 0.2120859, 22.6820786,  6.6176880
20000, 40, 0.87808, 0.2271091, 31.2040988,  3.7468835
20000, 50, 0.867, 0.238, 30.32, 4.14
30000, 10, 0.97519, 0.2110463, 20.6362958,  5.4412057
30000, 20, 0.93676, 0.2063454, 19.8556397,  6.1677418
30000, 40, 0.89379, 0.254738, 31.033059,  3.302486
40000, 10, 0.98691, 0.1982172, 23.4722041,  3.8335064
40000, 20, 0.94339, 0.232023, 23.631671,  4.233350
40000, 40, 0.89436, 0.2845277, 32.8250697,  2.8579267